,Year,Country Code,Country Name,Region,Income Group,Lending Type,Military Expenditure ($Millions),Military Expenditure (% of GDP),GDP ($Billions),GDP PPP ($Billions),GDP Per Capita ($),GDP Per Capita PPP ($),Suicide Mortality Rate (Per 100K People),Life Expectancy at Birth (Years),Population (Millions),Group
3088,2014,DEU,Germany,Europe & Central Asia,High income,Not classified,44662.8311676836,1.14994199690514,3889.09305102352,3807.1129364304197,48023.8699845462,47011.5510935131,13.4,81.090243902439,80.9825,G7
3089,2014,DJI,Djibouti,Middle East & North Africa,Lower middle income,IDA,,,2.21467908125658,3.97845129300728,2239.11453821208,4022.34716764782,9.2,61.641,0.989087,REST OF WORLD
3090,2014,DMA,Dominica,Latin America & Caribbean ,Upper middle income,Blend,,,0.52042962962963,0.773327324018373,7502.12090974081,11147.7032768502,,69.434,0.069371,REST OF WORLD
3091,2014,DNK,Denmark,Europe & Central Asia,High income,Not classified,4056.86151068455,1.14927328634589,352.993631617708,270.330620655251,62548.9847332908,47901.4473627066,12,80.7,5.643475,REST OF WORLD
3092,2014,DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD,437.57246584416197,0.651437855543241,67.1799556772791,139.239728614144,6533.67091082712,13541.934574175,6.1,72.867,10.282115,REST OF WORLD
3093,2014,DZA,Algeria,Middle East & North Africa,Upper middle income,IBRD,9724.37997192326,5.54848333584853,238.94266419259,576.0843642710109,6164.64469897525,14862.7932745547,2.8,75.11,38.760168,REST OF WORLD
3094,2014,ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD,2786.519,2.73923080937619,102.717794,189.78545997746,6436.76103650622,11892.814346055,8.8,76.622,15.957994,REST OF WORLD
3095,2014,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,IBRD,5085.12157627973,1.68969483568075,305.595408895265,1000.2964715865401,3196.86138078687,10464.1924134677,3.3,70.415,95.592324,REST OF WORLD
3096,2014,ERI,Eritrea,Sub-Saharan Africa ,Low income,IDA,,,,,,,11.7,65.6,3.323425,REST OF WORLD
3097,2014,ESP,Spain,Europe & Central Asia,High income,Not classified,17178.549314761898,1.25391242368837,1371.82053788862,1558.9853840591002,29513.6511800405,33540.3571743561,8.6,83.2292682926829,46.480882,REST OF WORLD
3098,2014,EST,Estonia,Europe & Central Asia,High income,Not classified,512.119045123526,1.92535738573578,26.6340839650987,38.0501167226556,20261.0667303886,28945.4653303277,19.5,77.0341463414634,1.314545,REST OF WORLD
3099,2014,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA,414.47602583007097,0.768407756190907,55.6122282335179,150.119415264863,557.534148360438,1505.00533786592,5.5,62.905,99.746766,REST OF WORLD
3100,2014,FIN,Finland,Europe & Central Asia,High income,Not classified,3985.50835198832,1.45193018748459,274.862826772156,228.05855314645999,50327.2402902632,41757.4021894413,15.4,81.1804878048781,5.461512,REST OF WORLD
3101,2014,FJI,Fiji,East Asia & Pacific,Upper middle income,Blend,74.7879411272158,1.53977309916003,4.85710476886844,9.82919706829942,5305.06440743199,10735.7213817766,9.7,67.376,0.91556,REST OF WORLD
3102,2014,FRA,France,Europe & Central Asia,High income,Not classified,53134.7508988024,1.86296143947269,2855.96448859019,2662.03339669253,43068.5487241739,40144.0268283679,15.6,82.719512195122,66.312067,G7
3103,2014,FRO,Faroe Islands,Europe & Central Asia,High income,Not classified,,,2.91401267927277,2.57364809531955,60126.1256426858,53103.2311011977,,81.5926829268293,0.048465,REST OF WORLD
3104,2014,FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,IDA,,,0.3192712,0.34458000338374195,2928.44878191958,3160.58852531316,25.8,71.529,0.109024,REST OF WORLD
3105,2014,GAB,Gabon,Sub-Saharan Africa ,Upper middle income,IBRD,208.12477333813598,1.14481839629997,18.2039668958433,29.3864883394855,9255.36803467635,14940.8514300675,9.8,64.974,1.966855,REST OF WORLD
3106,2014,GBR,United Kingdom,Europe & Central Asia,High income,Not classified,66995.46865428949,2.18411844544609,3064.70824792143,2666.66189415329,47439.6165895125,41278.1275079919,8.6,81.3048780487805,64.602298,G7
3107,2014,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD,415.643210857482,2.35793959370315,17.966015109304298,43.7801024124376,4830.33486170249,11770.6989360253,10.3,73.099,3.719414,REST OF WORLD
3108,2014,GHA,Ghana,Sub-Saharan Africa ,Lower middle income,IDA,252.653833716615,0.484989034811323,54.7833198173705,154.70915859911,1942.92184179852,5486.84899656579,7.5,63.045,28.196358,REST OF WORLD
3109,2014,GIB,Gibraltar,Europe & Central Asia,High income,Not classified,,,,,,,,81.882,0.032452,REST OF WORLD
3110,2014,GIN,Guinea,Sub-Saharan Africa ,Lower middle income,IDA,196.945589753241,2.24021951361906,8.77847364331852,21.4912440182052,774.5690395852,1896.28093846842,7.1,57.886,11.333365,REST OF WORLD
3111,2014,GMB,"Gambia, The",Sub-Saharan Africa ,Low income,IDA,14.5999702849394,1.20768853626782,1.22946172140861,4.18555493044809,561.649634566263,1912.06879905934,5.3,62.269,2.189019,REST OF WORLD
3112,2014,GNB,Guinea-Bissau,Sub-Saharan Africa ,Low income,IDA,21.470831208658698,1.89380436110046,1.1352507210248401,2.53491368667565,651.204531740983,1454.08168412808,7.8,58.61,1.743309,REST OF WORLD
3113,2014,GNQ,Equatorial Guinea,Sub-Saharan Africa ,Upper middle income,IBRD,166.540270521497,0.766177853756616,21.765453081982603,38.04350584031,16804.9249271976,29373.0737975329,8.8,59.595,1.295183,REST OF WORLD
3114,2014,GRC,Greece,Europe & Central Asia,High income,Not classified,5531.2859088796595,2.35228766757336,235.458133124608,290.011169381561,21616.7100094908,26625.0618096799,5.3,81.3853658536585,10.892413,REST OF WORLD
3115,2014,GRD,Grenada,Latin America & Caribbean ,Upper middle income,Blend,,,0.911496296296296,1.3956800655814299,7726.37826175954,11830.604428012,0.6,74.985,0.117972,REST OF WORLD
3116,2014,GRL,Greenland,Europe & Central Asia,High income,Not classified,,,2.84206570835962,3.18376761309971,50485.2244135291,56555.0690665195,,71.0609756097561,0.056295,REST OF WORLD
3117,2014,GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD,245.672875883208,0.424656428368739,57.852153058502,129.165012763448,3779.62620518889,8438.67412403139,5.8,71.964,15.306316,REST OF WORLD
3118,2014,GUM,Guam,East Asia & Pacific,High income,Not classified,,,5.61,,33483.9414359299,,,76.749,0.167543,REST OF WORLD
3119,2014,GUY,Guyana,Latin America & Caribbean ,High income,IDA,39.2809674697968,0.951652170035393,4.1276601518087,8.40590416805223,5495.37707515986,11191.2345886479,37.2,67.882,0.751115,REST OF WORLD
3120,2014,HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,Not classified,,,291.459995978893,394.115663343846,40315.3739510191,54514.9268059819,,83.9356097560976,7.2295,REST OF WORLD
3121,2014,HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA,314.07190022010303,1.54864514050243,19.7565339718698,40.4220445999769,2164.42455009318,4428.43192139492,3.4,72.259,9.127846,REST OF WORLD
3122,2014,HRV,Croatia,Europe & Central Asia,High income,IBRD,1063.46974328113,1.82318151586821,59.4894335145849,95.2077054001922,14035.8597369389,22463.1824497922,17.3,77.4780487804878,4.238389,REST OF WORLD
3123,2014,HTI,Haiti,Latin America & Caribbean ,Lower middle income,IDA,5.35115950974341,0.0359325390815037,15.1468834976331,31.9053576197515,1454.64916032025,3064.06936308325,10,62.987,10.41274,REST OF WORLD
3124,2014,HUN,Hungary,Europe & Central Asia,High income,Not classified,1209.80189021288,0.857809630794751,141.03384326566902,253.484631538851,14294.2584180751,25691.5272556351,20.4,75.7634146341463,9.866468,REST OF WORLD
3125,2014,IDN,Indonesia,East Asia & Pacific,Upper middle income,IBRD,6929.24870420671,0.777855178232831,890.814755533537,2605.51743652051,3476.62485441547,10168.6760599231,2.4,69.533,256.229761,REST OF WORLD
3126,2014,IMN,Isle of Man,Europe & Central Asia,High income,Not classified,,,7.70845441232126,,91881.0719500484,,,80.037,0.083896,REST OF WORLD
3127,2014,IND,India,South Asia,Lower middle income,IBRD,50914.096277083,2.54398176462257,2039.12647915527,6812.80710917235,1559.86377864962,5211.57032148735,12.8,69.074,1307.246509,BRICS
3128,2014,IRL,Ireland,Europe & Central Asia,High income,Not classified,1192.7336912242,0.460824185574416,259.68188357570597,238.65700984444,55752.7649838131,51238.8003290093,11,81.3487804878049,4.65774,REST OF WORLD
3129,2014,IRN,"Iran, Islamic Rep.",Middle East & North Africa,Upper middle income,IBRD,9901.118855302651,2.11655706144949,460.38279148042795,1255.79137524715,5757.54333251596,15704.9164160443,6.5,74.782,79.961672,REST OF WORLD
3130,2014,IRQ,Iraq,Middle East & North Africa,Upper middle income,IBRD,6923.64408233276,2.9506139914123,228.415656174957,481.30015314658505,6215.98603314029,13097.8544982744,4.1,68.914,36.746488,REST OF WORLD
3131,2014,ISL,Iceland,Europe & Central Asia,High income,Not classified,0,,17.867662177891102,15.0587636104313,54576.7448146565,45996.9687476901,15.7,82.8609756097561,0.327386,REST OF WORLD
3132,2014,ISR,Israel,Middle East & North Africa,High income,Not classified,17737.375713577,5.6429116296547,314.33006197726303,285.415972339773,38259.6810956173,34740.3109095722,5.1,82.1536585365854,8.2157,REST OF WORLD
3133,2014,ITA,Italy,Europe & Central Asia,High income,Not classified,27701.0343349422,1.28296965427672,2162.00961599654,2200.2552579349,35565.7213771496,36194.873918843,7.2,83.090243902439,60.78914,G7
3134,2014,JAM,Jamaica,Latin America & Caribbean ,Upper middle income,IBRD,121.31024354997601,0.872784216786518,13.8992176799219,24.3972876512427,4991.56151652962,8761.68464672396,2.2,72.982,2.784543,REST OF WORLD
3135,2014,JOR,Jordan,Middle East & North Africa,Lower middle income,IBRD,1548.87323943662,4.20345261907888,36.8476435211268,80.39735642198289,4255.89430213385,9285.87606712926,1.5,74.789,8.658026,REST OF WORLD
3136,2014,JPN,Japan,East Asia & Pacific,High income,Not classified,46903.4666125187,0.957800922146808,4896.99440535329,5034.45461884727,38475.3952461838,39555.4120089198,20.1,83.5878048780488,127.276,G7
3137,2014,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD,2306.46886480956,1.0416921334727,221.41561359546898,426.84456729367105,12807.2630452048,24689.8155192184,24.2,71.44,17.288285,REST OF WORLD
3138,2014,KEN,Kenya,Sub-Saharan Africa ,Lower middle income,Blend,819.042626799535,1.19943336712808,68.2857965142896,154.70932944616501,1489.91972057277,3375.58456757834,5.7,61.816,45.831863,REST OF WORLD
3139,2014,KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,127.971088839247,1.7135690234793,7.46810241268237,24.9710778601925,1279.77078445418,4279.16679979308,10.5,70.4024390243902,5.8355,REST OF WORLD
3140,2014,KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,277.97406811145504,1.65679487926764,16.7026108423529,48.0438342963702,1098.07453750531,3158.5308202952,5.1,69.736,15.210817,REST OF WORLD
3141,2014,KIR,Kiribati,East Asia & Pacific,Lower middle income,IDA,,,0.20011484067884,0.239744226088841,1740.35605234457,2085.00435786268,29.8,65.815,0.114985,REST OF WORLD
3142,2014,KNA,St. Kitts and Nevis,Latin America & Caribbean ,High income,IBRD,,,0.952111111111111,1.25989430610067,19923.2273349748,26363.6884241284,,70.966,0.047789,REST OF WORLD
3143,2014,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,37552.2989538232,2.52993578083201,1484.4885262718,1792.60023763001,29252.9312377352,35324.4976704773,29,81.7219512195122,50.746659,REST OF WORLD
3144,2014,KWT,Kuwait,Middle East & North Africa,High income,Not classified,5832.103419529841,3.58561842128005,162.650450784686,250.513498911704,43239.8826623799,66597.8744357974,2.5,79.445,3.761584,REST OF WORLD
3145,2014,LAO,Lao PDR,East Asia & Pacific,Lower middle income,IDA,,,13.2792458863854,38.8683721167692,1984.50828271186,5808.65864381182,5.5,66.361,6.691454,REST OF WORLD
3146,2014,LBN,Lebanon,Middle East & North Africa,Lower middle income,IBRD,2270.0659597937897,4.67817522836761,48.0952137466003,102.439561735377,7665.37969186256,16326.7417898764,2.8,78.973,6.274342,REST OF WORLD
3147,2014,LBR,Liberia,Sub-Saharan Africa ,Low income,IDA,14.531,1.03252916478791,3.225652,6.47569820639695,713.734882389203,1432.86743198916,4.9,59.121,4.519398,REST OF WORLD
3148,2014,LBY,Libya,Middle East & North Africa,Upper middle income,IBRD,3755.65249635093,15.4795763013832,57.372355592022004,112.538152127142,9408.75304325028,18455.6424497803,6.3,71.511,6.097764,REST OF WORLD
3149,2014,LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,Blend,,,1.7491851851851798,2.50812411503731,10006.551252747,14348.2077929413,8.9,72.864,0.174804,REST OF WORLD
3150,2014,LIE,Liechtenstein,Europe & Central Asia,High income,Not classified,,,6.657526979722769,,179467.516166777,,,82.0731707317073,0.037096,REST OF WORLD
3151,2014,LKA,Sri Lanka,South Asia,Lower middle income,IDA,1914.59122029078,2.41264701190051,82.52853571392599,243.530581325688,3885.62361617465,11465.9513812282,13.1,74.651,21.239457,REST OF WORLD
3152,2014,LSO,Lesotho,Sub-Saharan Africa ,Lower middle income,IDA,47.6933960282348,1.95379737279179,2.44106305405792,5.7644361756392,1165.05065002416,2751.20304749485,92.6,50.033,2.095242,REST OF WORLD
3153,2014,LTU,Lithuania,Europe & Central Asia,High income,Not classified,426.913695365894,0.879596257744358,48.533659592172796,82.6466564096308,16551.018202078,28184.2813023168,35.6,74.5170731707317,2.932367,REST OF WORLD
3154,2014,LUX,Luxembourg,Europe & Central Asia,High income,Not classified,252.07942306184398,0.366856825936978,68.8048118976445,58.5783237458406,123678.702143275,105296.284588232,12.7,82.2292682926829,0.556319,REST OF WORLD
3155,2014,LVA,Latvia,Europe & Central Asia,High income,Not classified,295.728965265711,0.943460035769368,31.386896487040698,47.483131750415,15742.3913381908,23815.6086023522,20.7,74.1243902439024,1.993782,REST OF WORLD
3156,2014,MAC,"Macao SAR, China",East Asia & Pacific,High income,Not classified,,,54.902831793501804,90.217341071955,90873.6024865671,149325.171801762,,83.883,0.604167,REST OF WORLD
3157,2014,MAF,St. Martin (French part),Latin America & Caribbean ,High income,Not classified,,,0.772921958529509,,21920.0237806503,,,79.966,0.035261,REST OF WORLD
3158,2014,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD,4048.61252435018,3.67785635244484,119.13084141166401,250.969666045261,3430.53442382813,7227.0126953125,7.7,72.538,34.248603,REST OF WORLD
3159,2014,MCO,Monaco,Europe & Central Asia,High income,Not classified,,,7.069353073088821,,195772.724261668,,,,0.03611,REST OF WORLD
3160,2014,MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD,27.565559837630303,0.289852609278291,9.4020901377423,24.700278843524,3289.95758568777,8643.06431435343,17.2,69.031,2.857815,REST OF WORLD
3161,2014,MDG,Madagascar,Sub-Saharan Africa ,Low income,IDA,69.6766552533081,0.556391260884791,12.5229573992281,37.1177896377909,517.136183122584,1532.78107137994,5.6,64.255,24.215976,REST OF WORLD
3162,2014,MDV,Maldives,South Asia,Upper middle income,IDA,,,3.69735303920043,6.90982946458682,8872.12838570139,16580.7520902505,2.7,79.424,0.416738,REST OF WORLD
3163,2014,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD,6758.69384500224,0.513829957307541,1364.50771761413,2254.4355128038396,11490.0216914226,18983.778991974,5.7,74.797,118.755887,REST OF WORLD
3164,2014,MHL,Marshall Islands,East Asia & Pacific,Upper middle income,IDA,,,0.18544639587402298,0.19526667811995102,3678.10539427642,3872.87883773876,,63.623,0.050419,REST OF WORLD
3165,2014,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD,124.18510567971,1.09296080025624,11.362265252778,27.7740646610159,5925.38592218015,14484.0881710509,9.3,75.4512195121951,1.917557,REST OF WORLD
3166,2014,MLI,Mali,Sub-Saharan Africa ,Low income,IDA,218.118403124955,1.51593383195421,14.3649371240727,33.1101564181778,818.430341392215,1886.42361514188,4.4,57.9,17.551814,REST OF WORLD
3167,2014,MLT,Malta,Middle East & North Africa,High income,Not classified,56.5148799166599,0.486761550387849,11.6258489748051,14.923409210106898,26753.2733830814,34341.58204453,7.1,82.0463414634146,0.434558,REST OF WORLD
3168,2014,MMR,Myanmar,East Asia & Pacific,Lower middle income,IDA,2372.89591161414,3.78953437926591,65.5313741996663,221.802511725486,1283.1064921138,4342.90057606584,3.2,65.056,51.072436,REST OF WORLD
3169,2014,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD,67.5440180425184,1.47227234869517,4.5938532909630005,9.55724912871338,7387.87296917548,15370.047327501,20.6,76.4414634146341,0.62181,REST OF WORLD
3170,2014,MNG,Mongolia,East Asia & Pacific,Upper middle income,IBRD,105.11443489488799,0.85972525833079,12.226514668062201,32.2986147561739,4211.93943552954,11126.6221730274,20,69.047,2.902823,REST OF WORLD
3171,2014,MNP,Northern Mariana Islands,East Asia & Pacific,High income,Not classified,,,0.832,,16044.4307312558,,,,0.051856,REST OF WORLD
3172,2014,MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA,173.752248992546,0.98075949386584,17.9782465860662,30.0649330939699,690.443218144276,1154.62478831396,14.4,57.274,26.038704,REST OF WORLD
3173,2014,MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,IDA,144.844330663143,2.19709519242621,6.59253778181518,14.8750553571756,1715.38883792802,3870.513111604,3.1,64.155,3.843174,REST OF WORLD
3174,2014,MUS,Mauritius,Sub-Saharan Africa ,Upper middle income,IBRD,19.7442220827661,0.151017482159405,13.0741299520532,24.0467505084322,10366.3550754936,19066.4430517664,10.2,74.1943902439024,1.261208,REST OF WORLD
3175,2014,MWI,Malawi,Sub-Saharan Africa ,Low income,IDA,49.4545359108862,0.580771920223763,8.80132616914547,25.024588183977297,534.126977149089,1518.66973047385,6.3,60.899,16.477966,REST OF WORLD
3176,2014,MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD,4919.245322858519,1.45511301633341,338.06609509725405,746.116305787407,11045.5801207599,24377.7401948852,4.6,75.146,30.606459,REST OF WORLD
3177,2014,NAM,Namibia,Sub-Saharan Africa ,Upper middle income,IBRD,537.456013694723,4.32586724007944,12.4354309696301,23.966035323935003,5544.10406844675,10684.8081315768,10.9,59.822,2.243001,REST OF WORLD
3178,2014,NCL,New Caledonia,East Asia & Pacific,High income,Not classified,,,10.6350355947528,,39675.5664792121,,,77.2365853658537,0.26805,REST OF WORLD
3179,2014,NER,Niger,Sub-Saharan Africa ,Low income,IDA,145.60036985706898,1.33859819740079,10.8629435435419,22.3159185408947,560.754475169279,1151.96688072261,5.5,60.786,19.372014,REST OF WORLD
3180,2014,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend,2357.67121929062,0.414718776586509,574.183763411508,976.358658638933,3200.95279935925,5442.99261090234,3.9,51.791,179.379016,REST OF WORLD
